,timestamp,duration,play_pattern_name,team_name,location,player_id,player_name,under_pressure,shot_end_location,shot_outcome_name,shot_body_part_name,shot_technique_name,shot_freeze_frame,shot_first_time,match_id,onevone,match_date,home_team_home_team_name,away_team_away_team_name
400,00:04:45.894,0.3581,From Corner,Manchester United,"[113.0, 38.0]",3289.0,Romelu Lukaku Menama,,"[119.0, 39.5, 0.9]",Saved,Right Foot,Normal,"[{'location': [113.0, 45.0], 'player': {'id': 3966, 'name': 'Charlie Austin'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [102.0, 52.0], 'player': {'id': 3286, 'name': 'Nathan Redmond'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [102.0, 31.0], 'player': {'id': 22117, 'name': 'Yan Valery'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [112.0, 42.0], 'player': {'id': 8815, 'name': 'Jannik Vestergaard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.0, 39.0], 'player': {'id': 20045, 'name': 'Ryan Bertrand'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [105.0, 38.0], 'player': {'id': 3570, 'name': 'Pierre-Emile Højbjerg'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.0, 34.0], 'player': {'id': 4626, 'name': 'Jan Bednarek'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 37.0], 'player': {'id': 3300, 'name': 'Maya Yoshida'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [107.0, 43.0], 'player': {'id': 3328, 'name': 'James Ward-Prowse'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.0, 39.0], 'player': {'id': 22379, 'name': 'Angus Gunn'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.0, 32.0], 'player': {'id': 3272, 'name': 'Oriol Romeu Vidal'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [92.0, 48.0], 'player': {'id': 6846, 'name': 'Andreas Hoelgebaum Pereira'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [110.0, 42.0], 'player': {'id': 3702, 'name': 'Victor Nilsson Lindelöf'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [94.0, 33.0], 'player': {'id': 3620, 'name': 'Scott McTominay'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [102.0, 34.0], 'player': {'id': 10958, 'name': 'Chris Smalling'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [105.0, 27.0], 'player': {'id': 3385, 'name': 'Alexis Alejandro Sánchez Sánchez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [108.0, 36.0], 'player': {'id': 20004, 'name': 'Paul Pogba'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [116.0, 31.0], 'player': {'id': 3318, 'name': 'Marcus Rashford'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",,14558,True,2019-03-02,Manchester United,Southampton
401,00:27:56.061,0.269962,From Counter,Liverpool,"[113.0, 50.0]",3531.0,Mohamed Salah,,"[117.0, 40.7, 1.3]",Saved,Left Foot,Normal,"[{'location': [101.0, 35.0], 'player': {'id': 3629, 'name': 'Sadio Mané'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.0, 46.0], 'player': {'id': 3456, 'name': 'Kurt Happy Zouma'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.0, 43.0], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.0, 38.0], 'player': {'id': 3438, 'name': 'Michael Keane'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.0, 54.0], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [85.0, 55.0], 'player': {'id': 3532, 'name': 'Jordan Brian Henderson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,14561,True,2019-03-03,Everton,Liverpool
402,00:30:15.515,0.624759,From Free Kick,Everton,"[106.0, 48.0]",3648.0,Cenk Tosun,,"[113.0, 42.0]",Wayward,Right Foot,Half Volley,"[{'location': [107.0, 44.0], 'player': {'id': 3280, 'name': 'Richarlison de Andrade'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [102.0, 44.0], 'player': {'id': 3456, 'name': 'Kurt Happy Zouma'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [84.0, 53.0], 'player': {'id': 3436, 'name': 'Idrissa Gana Gueye'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [99.0, 41.0], 'player': {'id': 3600, 'name': 'Morgan Schneiderlin'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [104.0, 39.0], 'player': {'id': 3438, 'name': 'Michael Keane'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [118.0, 40.0], 'player': {'id': 5547, 'name': 'Alisson Ramsés Becker'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.0, 66.0], 'player': {'id': 3629, 'name': 'Sadio Mané'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [94.0, 53.0], 'player': {'id': 3531, 'name': 'Mohamed Salah'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [96.0, 47.0], 'player': {'id': 3664, 'name': 'Trent Alexander-Arnold'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.0, 47.0], 'player': {'id': 3655, 'name': 'Andrew Robertson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.0, 46.0], 'player': {'id': 3473, 'name': 'James Philip Milner'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.0, 37.0], 'player': {'id': 3247, 'name': 'Fábio Henrique Tavares'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.0, 40.0], 'player': {'id': 3669, 'name': 'Virgil van Dijk'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.0, 41.0], 'player': {'id': 3535, 'name': 'Roberto Firmino Barbosa de Oliveira'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [99.0, 42.0], 'player': {'id': 3502, 'name': 'Joël Andre Job Matip'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.0, 31.0], 'player': {'id': 3532, 'name': 'Jordan Brian Henderson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",True,14561,True,2019-03-03,Everton,Liverpool
403,00:21:53.279,1.2677,From Throw In,Liverpool,"[108.1, 41.6]",3535.0,Roberto Firmino Barbosa de Oliveira,,"[120.0, 35.0, 4.0]",Off T,Left Foot,Normal,"[{'location': [96.6, 39.8], 'player': {'id': 3629, 'name': 'Sadio Mané'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.6, 30.1], 'player': {'id': 8505, 'name': 'Naby Deco Keïta'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [103.4, 49.1], 'player': {'id': 3531, 'name': 'Mohamed Salah'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.1, 31.1], 'player': {'id': 9913, 'name': 'Lee Peltier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.0, 13.5], 'player': {'id': 9922, 'name': 'David Junior Hoilett'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [92.6, 38.5], 'player': {'id': 9917, 'name': 'Joe Ralls'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.9, 41.7], 'player': {'id': 9915, 'name': 'Bruno Écuélé Manga'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.0, 40.4], 'player': {'id': 9924, 'name': 'Sean Morrison'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.4, 41.7], 'player': {'id': 9911, 'name': 'Joe Bennett'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.6, 48.1], 'player': {'id': 5515, 'name': 'Aron Einar Gunnarsson'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.5, 40.4], 'player': {'id': 9920, 'name': 'Neil Leonard Dula Etheridge'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",True,14617,True,2019-04-21,Cardiff City,Liverpool
404,00:01:53.419,0.900348,Regular Play,Arsenal,"[113.0, 38.0]",3451.0,Alexandre Lacazette,,"[120.0, 45.6, 0.3]",Off T,Left Foot,Volley,"[{'location': [112.0, 40.0], 'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.0, 40.0], 'player': {'id': 3099, 'name': 'Hugo Lloris'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.0, 49.0], 'player': {'id': 3594, 'name': 'Danny Rose'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [102.0, 30.0], 'player': {'id': 3098, 'name': 'Victor Wanyama'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.0, 22.0], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.0, 27.0], 'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [107.0, 34.0], 'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.0, 38.0], 'player': {'id': 3494, 'name': 'Davinson Sánchez Mina'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [100.0, 39.0], 'player': {'id': 3275, 'name': 'Henrikh Mkhitaryan'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.0, 32.0], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.0, 25.0], 'player': {'id': 3647, 'name': 'Alex Iwobi'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,14564,True,2019-03-02,Tottenham Hotspur,Arsenal
405,00:43:22.130,0.45815,From Throw In,Tottenham Hotspur,"[113.0, 42.0]",3043.0,Christian Dannemann Eriksen,,"[117.0, 39.7, 0.4]",Saved,Right Foot,Half Volley,"[{'location': [110.0, 65.0], 'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [102.0, 39.0], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [104.0, 50.0], 'player': {'id': 3083, 'name': 'Heung-Min Son'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.0, 22.0], 'player': {'id': 3594, 'name': 'Danny Rose'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [91.0, 59.0], 'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [94.0, 54.0], 'player': {'id': 10955, 'name': 'Harry Kane'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [111.0, 33.0], 'player': {'id': 3638, 'name': 'Shkodran Mustafi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.0, 49.0], 'player': {'id': 3451, 'name': 'Alexandre Lacazette'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [119.0, 41.0], 'player': {'id': 15581, 'name': 'Bernd Leno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.0, 44.0], 'player': {'id': 7345, 'name': 'Mattéo Guendouzi Olié'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.0, 52.0], 'player': {'id': 3500, 'name': 'Granit Xhaka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.0, 59.0], 'player': {'id': 3647, 'name': 'Alex Iwobi'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.0, 48.0], 'player': {'id': 3498, 'name': 'Ignacio Monreal Eraso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.0, 45.0], 'player': {'id': 3394, 'name': 'Laurent Koscielny'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.0, 41.0], 'player': {'id': 8244, 'name': 'Sokratis Papastathopoulos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",True,14564,True,2019-03-02,Tottenham Hotspur,Arsenal
406,00:09:24.689,1.200992,From Free Kick,Tottenham Hotspur,"[115.0, 53.0]",20005.0,Toby Alderweireld,,"[120.0, 44.8, 2.2]",Off T,Right Foot,Half Volley,"[{'location': [102.0, 47.0], 'player': {'id': 3098, 'name': 'Victor Wanyama'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [99.0, 35.0], 'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [116.0, 41.0], 'player': {'id': 10955, 'name': 'Harry Kane'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [116.0, 38.0], 'player': {'id': 3494, 'name': 'Davinson Sánchez Mina'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [112.0, 35.0], 'player': {'id': 3083, 'name': 'Heung-Min Son'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [109.0, 41.0], 'player': {'id': 3638, 'name': 'Shkodran Mustafi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.0, 36.0], 'player': {'id': 3451, 'name': 'Alexandre Lacazette'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [100.0, 45.0], 'player': {'id': 3647, 'name': 'Alex Iwobi'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.0, 31.0], 'player': {'id': 3275, 'name': 'Henrikh Mkhitaryan'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.0, 46.0], 'player': {'id': 3498, 'name': 'Ignacio Monreal Eraso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.0, 43.0], 'player': {'id': 8244, 'name': 'Sokratis Papastathopoulos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.0, 53.0], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [114.0, 41.0], 'player': {'id': 3500, 'name': 'Granit Xhaka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.0, 44.0], 'player': {'id': 3394, 'name': 'Laurent Koscielny'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.0, 44.0], 'player': {'id': 15581, 'name': 'Bernd Leno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.0, 38.0], 'player': {'id': 5266, 'name': 'Lucas Torreira Di Pascua'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",True,14564,True,2019-03-02,Tottenham Hotspur,Arsenal
407,00:15:30.278,0.171595,Regular Play,Arsenal,"[105.0, 54.0]",3712.0,Pierre-Emerick Aubameyang,True,"[107.0, 52.0]",Blocked,Right Foot,Normal,"[{'location': [87.0, 55.0], 'player': {'id': 3275, 'name': 'Henrikh Mkhitaryan'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.0, 41.0], 'player': {'id': 3099, 'name': 'Hugo Lloris'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.0, 52.0], 'player': {'id': 3494, 'name': 'Davinson Sánchez Mina'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [97.0, 47.0], 'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.0, 42.0], 'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.0, 28.0], 'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}]",,14564,True,2019-03-02,Tottenham Hotspur,Arsenal
408,00:44:02.512,0.597704,From Free Kick,Burnley,"[116.0, 34.0]",3628.0,James Tarkowski,,"[119.0, 40.5, 3.9]",Off T,Right Foot,Volley,"[{'location': [116.0, 40.0], 'player': {'id': 3081, 'name': 'Jamal Lascelles'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [109.0, 40.0], 'player': {'id': 3079, 'name': 'Isaac Hayden'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.0, 42.0], 'player': {'id': 4041, 'name': 'José Salomón Rondón Giménez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.0, 45.0], 'player': {'id': 3049, 'name': 'Matt Ritchie'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [110.0, 36.0], 'player': {'id': 5537, 'name': 'Fabian Lukas Schär'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.0, 43.0], 'player': {'id': 3075, 'name': 'Javier Manquillo Gaitán'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [113.0, 39.0], 'player': {'id': 4031, 'name': 'Sean Longstaff'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.0, 30.0], 'player': {'id': 3093, 'name': 'Florian Lejeune'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.0, 36.0], 'player': {'id': 3076, 'name': 'Ayoze Pérez Gutiérrez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.0, 39.0], 'player': {'id': 3711, 'name': 'Martin Dúbravka'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.0, 35.0], 'player': {'id': 3663, 'name': 'Ben Mee'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [115.0, 42.0], 'player': {'id': 3505, 'name': 'Chris Wood'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.0, 44.0], 'player': {'id': 3661, 'name': 'Ashley Barnes'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [111.0, 45.0], 'player': {'id': 3462, 'name': 'Jack Cork'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.0, 28.0], 'player': {'id': 5111, 'name': 'Dwight McNeil'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [91.0, 49.0], 'player': {'id': 3643, 'name': 'Phil Bardsley'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [86.0, 50.0], 'player': {'id': 3720, 'name': 'Johann Berg Guðmunds\xadson'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",True,14554,True,2019-02-26,Newcastle United,Burnley
409,00:06:39.620,0.2381,From Counter,Newcastle United,"[114.0, 51.0]",12603.0,Miguel Ángel Almirón Rejala,,"[116.0, 42.2, 0.4]",Saved,Left Foot,Normal,"[{'location': [116.0, 48.0], 'player': {'id': 4693, 'name': 'Tom Heaton'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.0, 48.0], 'player': {'id': 3627, 'name': 'Charlie Taylor'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.0, 43.0], 'player': {'id': 3462, 'name': 'Jack Cork'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [89.0, 50.0], 'player': {'id': 3663, 'name': 'Ben Mee'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.0, 34.0], 'player': {'id': 3643, 'name': 'Phil Bardsley'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,14554,True,2019-02-26,Newcastle United,Burnley
410,00:24:21.504,0.8787,Regular Play,Chelsea,"[112.0, 35.0]",3504.0,Ruben Loftus-Cheek,,"[118.0, 36.2, 1.2]",Saved,Right Foot,Volley,"[{'location': [106.0, 38.0], 'player': {'id': 5497, 'name': 'Gonzalo Gerardo Higuaín'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.0, 45.0], 'player': {'id': 3961, 'name': ""N'Golo Kanté""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [100.0, 55.0], 'player': {'id': 4274, 'name': 'Callum Hudson-Odoi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.0, 48.0], 'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.0, 21.0], 'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.0, 40.0], 'player': {'id': 3168, 'name': 'João Filipe Iria Santos Moutinho'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.0, 35.0], 'player': {'id': 9927, 'name': 'Rúben Diogo Da Silva Neves'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 51.0], 'player': {'id': 6802, 'name': 'Jonathan Castro Otto'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [108.0, 42.0], 'player': {'id': 9933, 'name': 'Willy Boly'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.0, 39.0], 'player': {'id': 9928, 'name': 'Conor Coady'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [117.0, 39.0], 'player': {'id': 5205, 'name': 'Rui Pedro dos Santos Patrício'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.0, 36.0], 'player': {'id': 5219, 'name': 'Romain Saïss'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.0, 30.0], 'player': {'id': 9925, 'name': 'Matt Doherty'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}]",True,14566,True,2019-03-10,Chelsea,Wolverhampton Wanderers
